Group ID,Dataset,Entity ID,Entity name,address,city,company_owner,country,email,industry_sector,phone,Group size,Name similarity
305,D1,1068,Health First Corp,303 Wellness Way,Health City,Dr. Heal,Careland,support@healthfirst.com,Healthcare,3456789012,4,1.0
305,D2,1061,Health First Corp,456 Wellness Ave,Healthtown,John Health,Careland,info@healthfirst.com,Healthcare,9876543210,4,1.0
305,D1,1069,Health First Corp.,789 Wellness Blvd,Healthtown,Pat Heal,CareLand,support@healthfirst.com,Healthcare,3344556677,4,1.0
305,D2,1062,Health First Corp.,789 Wellness Blvd,Healthtown,Pat Health,Careland,contact@healthfirst.com,Healthcare,1122334455,4,1.0
306,D2,1063,Health First Inc,303 Wellness Blvd,Health City,Dr. Care,Careland,info@healthfirst.com,Healthcare,9876543212,2,1.0
306,D1,1070,Health First Inc.,321 Wellness Blvd,Health City,Jamie Care,Careland,support@healthfirst.com,Healthcare,1122334455,2,1.0
307,D1,1072,Health Haven,321 Wellness Rd,Health City,Dr. Well Being,Careland,support@healthhaven.com,Healthcare,1122446688,2,1.0
307,D2,1065,Health Haven,404 Wellness Way,Health City,Dr. Care,Careland,info@healthhaven.com,Healthcare,2233445566,2,1.0
308,D1,1073,Health Heroes,369 Care St,Healthtown,Jamie Care,Careland,support@healthheroes.health,Healthcare,3344778899,2,1.0
308,D2,1066,Health Heroes,321 Wellness Way,Health City,Care Giver,Careland,support@healthheroes.health,Healthcare,5566778899,2,1.0
309,D1,1075,Health Innovations,15000 Health St,Wellness City,Wellness Group,Healthland,contact@healthinnovations.com,Healthcare,9900666677,2,1.0
309,D2,1067,Health Innovations,789 Wellness Blvd,Health City,Dr. Innovate,Careland,innovations@healthinnovations.care,Healthcare,1122334455,2,1.0
310,D1,1077,Health Partners,4003 Wellness Way,Health City,Care Group,Careland,info@healthpartners.com,Healthcare,6600445569,2,1.0
310,D2,1069,Health Partners,1010 Wellness Blvd,Health City,Dr. Wellness,Careland,partners@healthpartners.care,Healthcare,1122334455,2,1.0
311,D1,1083,HealthCare Partners,456 Wellness Blvd,Healthtown,Dr. Heal,Mediland,info@healthcarepartners.com,Healthcare,3334445555,2,1.0
311,D1,1110,Healthcare Partners,56 Health Ave,Wellness City,Alex Health,Healthland,info@healthcarepartners.com,Healthcare,6677889900,2,1.0
312,D1,1084,HealthCare Plus,216 Wellness Way,Healthville,Health Group,Careland,plus@healthcare.com,Healthcare,1987654329,2,1.0
312,D2,1075,HealthCare Plus,1313 Health St,HealthCity,Care Group,CareLand,support@healthcareplus.com,Healthcare,3345678901,2,1.0
313,D1,1086,HealthFirst,200 Wellness St,Healthtown,Dr. Care,Careland,contact@healthfirst.care,Healthcare,1987654321,2,1.0
313,D2,1076,HealthFirst,789 Wellness Blvd,Health City,Dr. Heal,Careland,support@healthfirst.com,Healthcare,4044455566,2,1.0
315,D2,1081,HealthFirst Inc,101 Wellness Way,Healthtown,Jordan Health,Careland,info@healthfirst.com,Healthcare,6677889900,3,1.0
315,D1,1090,HealthFirst Inc.,404 Health St,Wellness City,Dana Health,Healthland,info@healthfirst.com,Healthcare,4455667788,3,1.0
315,D2,1082,HealthFirst Inc.,456 Wellness Way,Healthtown,Dr. Heal,Careland,info@healthfirst.org,Healthcare,1987654321,3,1.0
316,D1,1091,HealthFirst Medical,789 Wellness Blvd,Health City,Dr. Heal Good,Medica,contact@healthfirst.com,Healthcare,1555765432,2,1.0
316,D2,1084,HealthFirst Medical,101 Health Ave,MedCity,Dr. Heal,HealthLand,support@healthfirst.com,Healthcare,4567890123,2,1.0
317,D1,1093,HealthFirst Medikal,303 Wellness Way,Healthville,Jordan Health,Mediland,contact@healthfirstmedikal.com,Healthcare,4455667788,2,1.0
317,D2,1085,HealthFirst Medikal,789 Wellness Blvd,Health City,Dr. Heal Good,Medica,contact@healthfirst.com,Healthcare,1555765432,2,1.0
318,D1,1095,HealthFirst Solutions,307 Wellness Way,Healthville,Alex Wellness,Mediland,info@healthfirstsolutions.com,Healthcare,4455667790,2,1.0
318,D2,1088,HealthFirst Solutions,1400 Wellness Way,HealthCity,Sophia Health,HealthLand,contact@healthfirst.com,Healthcare,9900555566,2,1.0
319,D1,1100,HealthPlus,406 Wellness St,HealthVille,Jamie Healer,CareLand,info@healthplus.com,Healthcare,9900444403,2,1.0
319,D2,1091,HealthPlus,402 Care St,HealthVille,Morgan Heal,CareLand,support@healthplus.com,Healthcare,9900445577,2,1.0
321,D1,1105,HealthPlus Inc,456 Wellness Blvd,Health City,Dr. Care,Careland,support@healthplus.care,Healthcare,1122445566,2,1.0
321,D1,1106,HealthPlus Inc.,789 Wellness Blvd,Healthtown,Pat Care,CareLand,info@healthplus.com,Healthcare,2345678901,2,1.0
322,D1,1108,HealthPlus Services,307 Wellness Way,Healthville,Jordan Wellness,Mediland,contact@healthplusservices.com,Healthcare,4455667788,2,1.0
322,D2,1097,HealthPlus Services,303 Wellness Blvd,Health City,Jamie Health,Careland,support@healthplus.com,Healthcare,1122334458,2,1.0
323,D1,1109,HealthTech Innovations,318 Wellness Way,Healthville,Jordan Health,Mediland,info@healthtechinnovations.com,Healthcare,4455667798,2,1.0
323,D2,1099,HealthTech Innovations,1234 Wellness Blvd,Health City,Morgan Care,Careland,info@healthtechinnovations.com,Healthcare,5566778891,2,1.0
324,D2,1103,Healthy Foods Inc,303 Nutrition St,Foodville,Morgan Berry,Nutria,contact@healthyfoodsinc.com,Food,1555666777,2,1.0
324,D1,1115,Healthy Foods Inc.,789 Health Ave,Foodville,Nina Nutri,Gourmetland,info@healthyfoods.com,Food & Beverage,6622334455,2,1.0
325,D1,1116,Healthy Foods Ltd,45 Organic Ln,Foodtown,Mary Health,UK,info@healthyfoodsltd.co.uk,Food,441234567890,2,1.0
325,D1,1117,Healthy Foods Ltd.,45 Organic Street,Greenwich,Health Nut,Nutriland,info@healthyfoodsltd.com,Food,1122334455,2,1.0
327,D1,1129,Horizon Learning Center,408 Knowledge Blvd,Learnville,Wise Eagle,EduNation,contact@horizonlearning.edu,Education,8899001145,2,1.0
327,D2,1117,Horizon Learning Center,408 Knowledge Blvd,Learnville,Wise Eagle,EduNation,info@horizonlearning.edu,Education,8899001155,2,1.0
328,D1,1134,HydroFlow Systems,102 Waterway Blvd,Hydro City,Jordan Rivers,Aquatica,support@hydroflow.com,Utilities,1122334456,2,1.0
328,D2,1122,HydroFlow Systems,123 Aqua Street,Hydro City,Alex Blue,Waterland,contact@hydroflow.water,Utilities,1122334456,2,1.0
329,D1,1139,HydroTech Solutions,456 Stream Street,Watertown,River Brooks,Hydroland,support@hydrotech.water,Utilities,9988776655,2,1.0
329,D2,1130,HydroTech Solutions,789 Stream Blvd,Watertown,River Brook,Hydroland,hello@hydrotech.solutions,Utilities,9988776655,2,1.0
330,D1,1144,Innovate Labs,654 Lab Rd,Techville,Taylor Lab,InnovateLand,contact@innovatelabs.com,Technology,1234567899,2,1.0
330,D2,1140,Innovate Labs,1200 Lab Lane,Innovate City,Lab Holdings,Techland,info@innovatelabs.com,Technology,6677889910,2,1.0
333,D1,1149,Innovate Tech Group,123 Tech Ave,Innovate City,Alex Group,TechLand,group@innovate.com,Technology,1234567896,2,1.0
333,D2,1145,Innovate Tech Group,204 Tech Park,Innovate City,Taylor Innovate,Techland,contact@innovate-tech.com,Technology,1234567894,2,1.0
334,D1,1152,InnovatePioneers,604 Innovation Dr.,TechVille,Alex Innovate,TechLand,contact@innovatepioneers.com,Technology,9900889904,2,1.0
334,D2,1151,InnovatePioneers,115 Innovate Blvd,TechCity,Morgan Builder,InnovateLand,info@innovatepioneers.com,Technology,3456789016,2,1.0
336,D1,1159,Innovatech Systems,607 Silicon St,Techville,Mr. Innovator,Innovatia,support@innovatech.com,Technology,7788990022,2,1.0
336,D2,1155,Innovatech Systems,1300 Innovation Dr,Tech City,Alex Creator,Techland,support@innovatech.com,Technology,1901234567,2,1.0
337,D1,1163,Innovative Designs,606 Creative Ct,Design City,Ava Designer,Creativeland,contact@innovativedesigns.com,Design,3344556677,2,1.0
337,D2,1160,Innovative Designs,369 Creative Blvd,DesignTown,Diana Designer,Creativeland,contact@innovativedesigns.com,Design,1314151617,2,1.0
340,D1,1176,Innovative Systems,401 Smart St,Tech City,Jordan Smart,Innovatia,contact@innovativesystems.tech,Technology,1101122335,2,1.0
340,D2,1171,Innovative Systems,4040 Smart Ave,Tech City,Tech Master,Techland,support@innovativesystems.com,Technology,6655667788,2,1.0
342,D1,1179,Innovative TechWave,188 Digital Drive,Techville,Wave Tech,Innovatia,info@innovativetechwave.innov,Technology,1314151619,2,1.0
342,D2,1176,Innovative TechWave,624 Silicon St,Tech City,Gadget Guru,Innovatia,hello@innovativetechwave.com,Technology,1990011234,2,1.0
343,D1,1197,Knowledge Hub,456 Scholar St,Learn City,Prof. Edu Smart,Educatia,contact@knowledgehub.com,Education,1555678903,2,1.0
343,D2,1191,Knowledge Hub,456 Scholar Road,Learnville,Wisdom Seeker,EduNation,contact@knowledgehub.edu,Education,1122334455,2,1.0
344,D1,1198,Leafland Woodworks,176 Timber Trail,Woodland,Pine Cone,Leafland,contact@leaflandwoodworks.com,Manufacturing,4455667814,2,1.0
344,D2,1197,Leafland Woodworks,176 Timber Trail,Woodland,Bark Leaf,Leafland,info@leaflandwoodworks.com,Manufacturing,4455667814,2,1.0
345,D1,1203,LearnSmart,1300 Smart Lane,EduTown,Professor Smart,KnowledgeLand,info@learnsmart.com,Education,1122334455,2,1.0
345,D2,1201,LearnSmart,5030 Knowledge St,Learnville,Dr. Bright,EduNation,support@learnsmart.com,Education,6677889903,2,1.0
346,D1,1204,LearnSmart Academy,12 Scholar Street,Learn City,Paula Educator,EduNation,contact@learnsmart.com,Education,1555789012,2,1.0
346,D2,1202,LearnSmart Academy,307 Learning Lane,Eduville,Alex Teach,Learnland,info@learnsmart.academy,Education,4455667790,2,1.0
347,D1,1206,LearnSmart Education,789 Study Blvd,LearnTown,Morgan Educator,EduLand,contact@learnsmart.com,Education,6789012345,2,1.0
347,D2,1203,LearnSmart Education,135 Knowledge Ln,LearnVille,Alex Educate,EduLand,info@learnsmarteducation.com,Education,3344556678,2,1.0
348,D1,1207,LearnSmart Institute,654 Educate Ave,Learn City,Alex Learn,EduLand,info@learnsmart.com,Education,4040123457,2,1.0
348,D2,1205,LearnSmart Institute,1400 Knowledge Lane,Learnville,Edu Corp,Eduworld,contact@learnsmart.com,Education,4455667806,2,1.0
349,D1,1209,LearnTech Academy,202 Knowledge Blvd,Learnville,Prof. Learn,EduNation,contact@learntech.acad,Education,1112223333,2,1.0
349,D2,1208,LearnTech Academy,123 Innovation Ave,Learn City,Dr. Edu Wise,Educatia,info@learntech.com,Education,1555678902,2,1.0
350,D1,1210,LearnTech Innovations,103 Learning Ave,Knowledge Town,Jamie Educate,Learnia,contact@learntechinnovations.com,Education,4455667790,2,1.0
350,D2,1209,LearnTech Innovations,1133 Knowledge Rd,Learnville,Jordan W.,EduNation,contact@learntech.learn,Education,1555000449,2,1.0
351,D1,1211,LearnTech Solutions,77 Learning Blvd,Edu City,Jordan Teach,Learnland,support@learntech.com,Education Technology,3344556678,2,1.0
351,D2,1210,LearnTech Solutions,110 Learning Ave,Knowledge Town,Alex Teach,Learnia,support@learntech.com,Education,4455667797,2,1.0
352,D1,1214,Learning Leaders,203 Learning Ln,EduCity,Karen Teach,KnowledgeLand,info@learningleaders.com,Education,5678901235,2,1.0
352,D2,1213,Learning Leaders,909 Knowledge Road,Edu City,Edu Innovator,Learnland,info@learningleaders.edu,Education,4445556667,2,1.0
353,D1,1216,LearningTech Corp,104 Knowledge Ave,LearnCity,Dr. Edu Sharp,EduNation,contact@learningtech.com,Education,6677889903,2,1.0
353,D2,1217,LearningTech Corp,104 Knowledge Blvd,Learnopolis,Taylor Scholar,EduNation,contact@learningtech.com,Education,2233445569,2,1.0
354,D1,1222,LogiMove,321 Transport Ln,Logistic City,Mover Shaker,Moveland,info@logimove.com,Logistics,3344556677,2,1.0
354,D2,1222,LogiMove,1500 Transport Ave,Logi City,Jordan Track,TrackLand,info@logimove.com,Logistics,9900666679,2,1.0
355,D1,1223,LogiMove Inc.,12000 Transport Lane,Logistic City,Mr. Transport,Moveland,contact@logimove.com,Logistics,2123456789,2,1.0
355,D2,1223,LogiMove Inc.,1500 Transport Avenue,Logi City,Jordan Track,TrackLand,contact@logimove.com,Logistics,9900666679,2,1.0
356,D1,1225,LogiTrack,1500 Transport Rd,Logistics City,Jordan Move,Moveland,contact@logitrack.com,Logistics,1515161718,2,1.0
356,D2,1225,LogiTrack,1500 Transport Ave,Logi City,Alex Track,TrackLand,contact@logitrack.com,Logistics,9900666678,2,1.0
358,D1,1229,Logistics Pro,1010 Transport Ave,Logistics City,Jack Moore,Netherlands,contact@logisticspro.com,Logistics,7766554433,2,1.0
358,D2,1233,Logistics Pro,357 Cargo Street,Transport City,Alex Transport,Moveland,info@logisticspro.com,Logistics,6677885544,2,1.0
359,D1,1231,LogisticsPro,1010 Transport Rd,Logistics City,Morgan Mover,Moveland,contact@logisticspro.com,Logistics,4567890124,2,1.0
359,D2,1234,LogisticsPro,1010 Transport Ave,Logistics City,Mover Swift,MoveLand,support@logisticspro.com,Logistics,1212233445,2,1.0
360,D1,1248,MediCare,101 Health St,MedCity,Dr. Healwell,Careland,support@medicare.com,Healthcare,8899001122,2,1.0
360,D2,1244,MediCare,909 Health St,Care City,Dr. Heal,Healthland,contact@medicare.com,Healthcare,6676543210,2,1.0
362,D1,1254,MediCare Pharmaceuticals,111 Health Blvd,PharmaCity,Riley Pharma,MediLand,info@medicarepharma.com,Pharmaceuticals,3344556677,2,1.0
362,D2,1249,MediCare Pharmaceuticals,111 Health Blvd,PharmaCity,Grace Pharma,MediLand,info@medicare.com,Pharmaceuticals,6677889900,2,1.0
363,D1,1255,MediCare Plus,1100 Health St,Medicity,Dr. Heal,Careland,info@medicareplus.com,Healthcare,1789012345,2,1.0
363,D2,1250,MediCare Plus,808 Health Street,Healthville,Jordan Health,Mediland,contact@medicareplus.com,Healthcare,4455667788,2,1.0
364,D1,1258,MediCare Supplies,1010 Health Blvd,Health City,Patricia Heal,CareLand,contact@medicaresupplies.com,Healthcare,9988776655,2,1.0
364,D2,1253,MediCare Supplies,1414 Health St,Care City,Dr. Heal,Mediland,info@medicare.com,Healthcare,7788990011,2,1.0
365,D1,1266,Media Connect,951 Broadcast Ln,Media City,Jamie Broadcast,Mediaville,contact@mediaconnect.com,Media,1889900112,2,1.0
365,D2,1261,Media Connect,900 Broadcast Blvd,Media City,Sam Media,Mediatown,info@mediaconnect.com,Media,7788990011,2,1.0
367,D1,1272,Media Masters,444 Broadcast Blvd,Mediaville,News Anchor,Newscountry,contact@mediamasters.com,Media,1122446688,2,1.0
367,D2,1267,Media Masters,852 Broadcast Blvd,Media City,Casey Media,Mediatown,info@mediamasters.com,Media,7788990011,2,1.0
368,D1,1274,Media Moguls,555 Broadcast Ln,Media City,Media Master,Mediaville,info@mediamoguls.media,Media,9123456789,2,1.0
368,D2,1268,Media Moguls,808 Broadcast Ln,Media City,Press Power,Newland,contact@mediamoguls.com,Media,1234567891,2,1.0
369,D1,1278,MediaBuzz,808 Broadcast Lane,Mediaville,Reporter News,Newsland,support@mediabuzz.media,Media,9900112233,2,1.0
369,D2,1273,MediaBuzz,1010 Broadcast Blvd,Mediapolis,Buzz News,Medialand,contact@mediabuzz.media,Media,9900112233,2,1.0
370,D1,1279,MediaHouse,321 Broadcast Blvd,Media City,Liam Broadcaster,BroadcastLand,info@mediahouse.com,Media,9012345678,2,1.0
370,D2,1275,MediaHouse,808 Broadcast Blvd,MediaCity,Paula Reporter,NewsLand,info@mediahouse.com,Media,9900112233,2,1.0
371,D1,1280,MediaHub,606 Broadcast Blvd,MediaCity,News Anchor,BroadcastLand,contact@mediahub.com,Media,1112233445,2,1.0
371,D2,1276,MediaHub,606 Broadcast Blvd,MediaCity,Ivy Reporter,NewsLand,contact@mediahub.com,Media,7788990011,2,1.0
372,D1,1282,MediaHub Productions,1100 Broadcast Ln,Media City,Media Mogul,Mediatopia,contact@mediahubproductions.com,Media,6677889900,2,1.0
372,D2,1278,MediaHub Productions,123 Broadcast Blvd,Media City,Producer Show,USA,info@mediahubproductions.com,Media,1101122334,2,1.0
373,D1,1283,MediaMagic,852 Broadcast Blvd,Mediatown,Pat Media,Broadcastland,info@mediamagic.media,Media,7788990011,2,1.0
373,D2,1279,MediaMagic,55 Broadcast Blvd,Media City,Jack Broadcast,Mediaville,info@mediamagic.media,Media,123456789,2,1.0
374,D1,1284,MediaMagic Productions,909 Broadcast Lane,Media City,Producer Pam,Medialand,info@mediamagic.com,Media,7788990011,2,1.0
374,D2,1280,MediaMagic Productions,1100 Broadcast Blvd,Media City,Producer Pat,Mediatopia,info@mediamagic.prod,Media,1990123456,2,1.0
375,D1,1285,MediaPulse,12000 Broadcast Blvd,Mediaville,Chris M. News,Infotainia,contact@mediapulse.com,Media,9988776533,2,1.0
375,D2,1286,MediaPulse,1100 Broadcast Ln,Media City,Pat Media,Mediatopia,info@mediapulse.com,Media,8899012200,2,1.0
376,D1,1287,MediaSphere,12004 Broadcast Blvd,Mediaville,Jordan P. News,Infotainia,hello@mediasphere.com,Media,9988776537,2,1.0
376,D2,1290,MediaSphere,11000 Media Lane,Media City,Taylor Broadcast,Mediatopia,contact@mediasphere.com,Media,7788990020,2,1.0
377,D1,1288,MediaStream,909 Broadcast Blvd,Media City,Ivy News,Medialand,hello@mediastream.com,Media,1011121317,2,1.0
377,D2,1291,MediaStream,1115 Broadcast Blvd,Media City,Anchor News,NewsLand,contact@mediastream.com,Media,1123456793,2,1.0
378,D1,1290,MediaWave,1111 Broadcast Blvd,Media City,News Anchor,NewsLand,contact@mediawave.com,Media,1123456789,2,1.0
378,D2,1292,MediaWave,909 Broadcast Blvd,Media City,Olivia Garcia,WaveLand,info@mediawave.com,Media,9012345678,2,1.0
379,D1,1292,MediaWave Inc,505 Broadcast Ave,Media Town,Alex Media,Broadcastia,contact@mediawaveinc.com,Media,8899001122,2,1.0
379,D2,1294,MediaWave Inc.,1111 Broadcast Blvd,Media City,News Anchor,NewsLand,info@mediawaveinc.com,Media,1123456789,2,1.0
381,D1,1294,MediaWorks,951 Broadcast Blvd,Media City,Megan Media,Newslane,contact@mediaworks.com,Media,1230987654,2,1.0
381,D2,1297,MediaWorks,900 Broadcast Blvd,Media City,Sam Media,Mediatown,info@mediaworks.com,Media,1778899001,2,1.0
382,D1,1302,MoneySafe,104 Wealth Ave,Finance Town,Jamie Prosper,Wealthland,info@moneysafe.com,Finance,1556677226,2,1.0
382,D2,1300,MoneySafe,654 Money Blvd,Finance City,Morgan Cash,MoneyLand,info@moneysafe.com,Finance,5566778899,2,1.0
383,D1,1303,Motor Innovations,160 Motorway,Drive City,Harriet Fordson,Autoland,info@motorinnovations.com,Automotive,1555789124,2,1.0
383,D2,1301,Motor Innovations,1102 Drive St,Motor City,Jordan Drive,Autoland,contact@motorinnovations.com,Automotive,8899001144,2,1.0
386,D1,1314,MountainPeak Industries,300 Mountain Road,PeakCity,Pat Summit,Highland,support@mountainpeak.com,Mining,6600556677,2,1.0
386,D2,1314,MountainPeak Industries,300 Mountain Rd.,RockCity,Pat Peak,StoneLand,info@mountainpeakindustries.com,Mining,9900556677,2,1.0
387,D1,1316,MountainPeak Resorts,303 Summit Road,Highland,Climber Peak,Alpinia,info@mountainpeak.resort,Hospitality,7788990011,2,1.0
387,D2,1315,MountainPeak Resorts,456 Summit Rd,Highland,Rocky Cliff,Mountland,contact@mountainpeak.resorts,Hospitality,6677889900,2,1.0
388,D1,1335,Peak Performance,101 Fitness Drive,Sportstown,Jordan Athlete,Athletica,info@peakperformance.com,Sports,1444555777,2,1.0
388,D2,1332,Peak Performance,700 Fitness Ln,Sport City,Jordan Peak,Fitland,info@peakperformance.com,Sports,7778798081,2,1.0
389,D1,1337,PetCare Vets,909 Pet Street,Petville,Dr. Paws,Animalland,info@petcare.vet,Veterinary,1314151617,2,1.0
389,D2,1336,PetCare Vets,1212 Pet St,Petville,Dr. Paws,Animalland,contact@petcare.vet,Veterinary,1223456789,2,1.0
390,D1,1339,Pioneer Innovations,15003 Pioneer Rd,Tech City,J. Wise,Techland,support@pioneerinnovations.tech,Technology,1555000996,2,1.0
390,D2,1339,Pioneer Innovations,1010 Pioneer Rd,Innovate City,Paula Pioneer,Techland,info@pioneerinnovations.com,Technology,2333444555,2,1.0
391,D1,1340,Pioneer Tech,1010 Pioneer Rd,Innovate City,Patricia Pioneer,Techland,contact@pioneertechnology.com,Technology,2333444555,2,1.0
391,D2,1341,Pioneer Tech,130 Innovation Drive,Techville,Alex Quantum,Futuristan,contact@pioneertechnology.com,Information Technology,1234567897,2,1.0
392,D1,1343,PowerGrid,888 Electric Ave,PowerCity,Mona Power,PowerLand,contact@powergrid.com,Energy,1213141516,2,1.0
392,D2,1346,PowerGrid,99 Electric Ave,Power City,Watt Power,Energyland,info@powergrid.com,Energy,2222333444,2,1.0
395,D1,1354,Quantum Labs,134 Innovation Drive,Techville,Casey Quantum,Futuristan,labs@quantum.com,Information Technology,1234567801,2,1.0
395,D2,1365,Quantum Labs,141 Innovation Drive,Techville,Taylor Quantum,Futuristan,labs@quantum.com,Information Technology,1234567801,2,1.0
396,D1,1355,Quantum Networks,137 Innovation Drive,Techville,Jordan Quantum,Futuristan,networks@quantum.com,Information Technology,1234567899,2,1.0
396,D2,1367,Quantum Networks,133 Innovation Drive,Techville,Morgan Quantum,Futuristan,networks@quantum.com,Information Technology,1234567800,2,1.0
397,D1,1356,Quantum Solutions,127 Innovation Drive,Techville,Jordan Quantum,Futuristan,support@quantum.solutions,Information Technology,1234567893,2,1.0
397,D2,1368,Quantum Solutions,126 Innovation Drive,Techville,Jordan Quantum,Futuristan,support@quantum.solutions,Information Technology,1234567893,2,1.0
400,D1,1365,Real Estate Pros,753 Property Blvd,Estate City,Estate Agent,Landland,info@realestatepros.com,Real Estate,1123581321,2,1.0
400,D2,1378,Real Estate Pros,1010 Property Ln,Realtytown,Land Lord,Estateia,contact@realestatepros.real,Real Estate,1555000154,2,1.0
401,D1,1371,Renewable Dynamics,903 Solar Street,Energy City,Power Corp,Powerland,support@renewabledynamics.com,Energy,1777888999,2,1.0
401,D2,1383,Renewable Dynamics,789 Solar Street,Eco City,Jordan Green,Sustainland,info@renewabledynamics.energy,Energy,9876543213,2,1.0
402,D1,1379,Renewable Ventures,321 Greenway,Sunnytown,Eco Warrior,EcoLand,info@renewableventures.com,Energy,1234567890,2,1.0
402,D2,1391,Renewable Ventures,33 Solar Drive,Eco City,Gordon Green,Greenland,info@renewableventures.com,Energy,9876543216,2,1.0
403,D1,1380,RenewableTech Corp,323 Power Dr.,EnergyCity,Morgan Power,EcoLand,contact@renewabletechcorp.com,Energy,9988776655,2,1.0
403,D2,1392,RenewableTech Corp,125 Solar Ave,EcoCity,Eco Holdings,GreenLand,contact@renewabletech.com,Energy,1234567892,2,1.0
404,D1,1383,Retail Hub,951 Shop Ave,Retail City,Shop Keeper,Shopland,contact@retailhub.com,Retail,1098765432,2,1.0
404,D2,1395,Retail Hub,606 Market Street,Shop City,Jordan Seller,Retailand,support@retailhub.com,Retail,1444555666,2,1.0
405,D1,1385,Retail Realm,1212 Shop Street,Retail City,Shop Keeper,Shopland,info@retailrealm.com,Retail,6632334455,2,1.0
405,D2,1397,Retail Realm,159 Shop Ave,Retail City,Ms. Shop Keeper,Shopland,info@retailrealm.com,Retail,2111222333,2,1.0
407,D1,1387,Retail World,34 Shopping St,Retail Town,Rachel Retail,USA,support@retailworld.com,Retail,1098765432,2,1.0
407,D2,1402,Retail World,303 Market St,ShopCity,Karen Seller,RetailLand,info@retailworld.com,Retail,4455667788,2,1.0
408,D1,1388,RetailHub,753 Shop St,Retail City,Shopper Sue,RetailLand,info@retailhub.com,Retail,9876543224,2,1.0
408,D2,1404,RetailHub,15000 Shop St,Retail City,Rita Retail,Shopland,support@retailhub.com,Retail,4123456789,2,1.0
409,D1,1389,RetailHub Stores,707 Market Ave,Shop City,Retail Rita,Retailand,info@retailhub.com,Retail,5566778899,2,1.0
409,D2,1405,RetailHub Stores,707 Shop St,RetailCity,Shop Group,ShopLand,support@retailhubstores.com,Retail,7890123456,2,1.0
410,D1,1390,RetailMart,1500 Shopping Lane,Retail City,Shop Keeper,ShopLand,contact@retailmart.com,Retail,1314151617,2,1.0
410,D2,1406,RetailMart,159 Shopping St,RetailVille,Jordan Retail,ShopLand,contact@retailmart.com,Retail,4455667788,2,1.0
411,D1,1400,RiverFlow Hydraulics,198 River Rd,Flowtown,River Stream,Waterland,contact@riverflow.hydraulics,Engineering,4455667814,2,1.0
411,D2,1413,RiverFlow Hydraulics,404 River Rd,Watertown,Current Stream,Rivertown,info@riverflow.hyd,Engineering,4455667896,2,1.0
412,D1,1406,RuralHarvest,144 Harvest Rd,AgroCity,Field Crop Jr.,FarmLand,hello@ruralharvest.com,Agriculture,5566773356,2,1.0
412,D2,1426,RuralHarvest,1500 Country Rd,Countryside,Rural King,Agroland,contact@ruralharvest.agr,Agriculture,1990011223,2,1.0
413,D1,1409,SafeGuard,1010 Secure Ave,Safe City,Alex Protector,Protectland,contact@safeguard.com,Security,2112233445,2,1.0
413,D2,1432,SafeGuard,1414 Secure Street,Safe City,Guard Secure,SecureLand,info@safeguard.com,Security,4456789012,2,1.0
414,D1,1414,Savory Sensations,123 Flavor Street,Culinary City,Chef Spice,Foodland,contact@savorysensations.com,Food & Beverage,6677889907,2,1.0
414,D2,1439,Savory Sensations,511 Culinary Lane,Foodville,Alexis Cook,Gastronomia,hello@savorysensations.com,Food & Beverage,9988776658,2,1.0
415,D1,1431,SecureFin Investments,910 Wealth Avenue,Banktown,Cash Flow,Finland,contact@securefin.invest,Finance,9988776656,2,1.0
415,D2,1448,SecureFin Investments,12 Money Blvd,FinanceCity,Wealth Group,WealthLand,contact@securefininvest.com,Finance,6789012346,2,1.0
416,D1,1434,SecureFinance Group,1500 Money Blvd,Banktown,Finance Group,Finland,info@securefinance.com,Finance,4455667807,2,1.0
416,D2,1449,SecureFinance Group,1212 Wealth Ave,Bank City,Finance Group,Moneyland,hello@securefinance.com,Finance,2445566778,2,1.0
417,D1,1436,SecureNet IT,888 Cyber Lane,TechVille,Nina Secure,SecureLand,support@securenet.com,Information Technology,6655443322,2,1.0
417,D2,1451,SecureNet IT,123 Cyber St,TechVille,Sam Secure,InnovateLand,info@securenet.com,Technology,1011121314,2,1.0
419,D1,1441,SecureTech Systems,987 Safe St,Secure City,Guard Secure,USA,info@securetech.com,Security,1990011223,2,1.0
419,D2,1458,SecureTech Systems,1212 Cyber St,Tech City,Liam Secure,Singapore,info@securetech.com,Technology,1314151617,2,1.0
420,D1,1448,Sky High Airlines,202 Flight Way,Air City,Avery Pilot,Flyland,info@skyhighairlines.com,Aviation,1444555666,2,1.0
420,D2,1462,Sky High Airlines,987 Flight Path,Air City,Eve Flight,Utopia,contact@skyhigh.com,Aviation,1123581321,2,1.0
421,D1,1456,SkyHigh,300 Flight Rd,AeroCity,Avery Pilot,SkyLand,info@skyhigh.com,Aerospace,9900555500,2,1.0
421,D2,1468,SkyHigh,400 Flight Ave,AeroCity,Chris Pilot,SkyLand,info@skyhigh.com,Aerospace,3456789012,2,1.0
422,D1,1458,SkyHigh Airlines,500 Flight Path,Aero City,Avery Pilot,Flyland,contact@skyhighairlines.com,Transportation,1333444555,2,1.0
422,D2,1469,SkyHigh Airlines,852 Flight Rd,Sky City,Ava Flight,Aeroland,info@skyhigh.com,Aviation,4400778899,2,1.0
423,D1,1459,SkyHigh Airways,789 Flight Path,AirCity,Morgan Flight,Skyland,contact@skyhighairways.com,Aviation,1122334456,2,1.0
